FilterTimeTotal[ns],BuildDelTree[ns],SearchDel[ns],Delete[ns],BuildTree[ns],SearchKNN[ns],Total[ns]
10310,0.0,8982,1328,5019,193,15522
7267,0.0,6458,809,4487,185,11939
7548,0.0,6738,810,4508,200,12256
7285,0.0,6542,743,4155,141,11581
7585,0.0,6862,723,4142,122,11849
7121,0.0,6223,898,4604,122,11847
7490,0.0,6754,736,4652,184,12326
8000,0.0,6831,1169,5179,125,13304
7425,0.0,6680,745,4950,119,12494
7206,0.0,6435,771,4890,125,12221
6963,0.0,6225,738,4829,113,11905
7594,0.0,6818,776,5284,117,12995
7430,0.0,6520,910,5189,112,12731
7231,0.0,6511,720,4825,104,12160
7586,0.0,6676,910,4798,122,12506
6921,0.0,6175,746,4414,157,11492
7379,0.0,6583,796,4253,107,11739
6937,0.0,6224,713,4749,116,11802
7219,0.0,6306,913,5042,146,12407
7494,0.0,6789,705,4805,155,12454
7395,0.0,6575,820,4512,175,12082
7026,0.0,6275,751,4365,197,11588
7138,0.0,6316,822,3973,231,11342
7242,0.0,6506,736,4558,244,12044
7114,0.0,6442,672,4158,236,11508
7357,0.0,6362,995,4009,337,11703
7185,0.0,6477,708,3790,279,11254
7338,0.0,6578,760,4066,187,11591
7865,0.0,6762,1103,3487,151,11503
7313,0.0,6607,706,3729,125,11167
6927,0.0,6080,847,4561,268,11756
8134,0.0,7300,834,4153,255,12542
7299,0.0,6497,802,4138,116,11553
6998,0.0,6234,764,3969,177,11144
7164,0.0,6446,718,3984,109,11257
7575,0.0,6862,713,4120,113,11808
7013,0.0,6247,766,4614,168,11795
8210,0.0,7422,788,4400,130,12740
7391,0.0,6646,745,3991,116,11498
7716,0.0,6925,791,4252,116,12084
7676,0.0,6727,949,4181,128,11985
6816,0.0,6070,746,4513,215,11544
10164,0.0,8944,1220,5759,154,16077
10014,0.0,8838,1176,5584,118,15716
7110,0.0,6349,761,4237,160,11507
7251,0.0,6476,775,4463,120,11834
7927,0.0,7164,763,4103,164,12194
7568,0.0,6815,753,3896,155,11619
7362,0.0,6651,711,3824,140,11326
7117,0.0,6145,972,4662,144,11923
7355,0.0,6652,703,4041,153,11549
7329,0.0,6560,769,3904,139,11372
7356,0.0,6651,705,3941,155,11452
8564,0.0,7759,805,3927,205,12696
7566,0.0,6786,780,3898,186,11650
7665,0.0,6843,822,3862,156,11683
8032,0.0,7207,825,3870,141,12043
7818,0.0,7013,805,4113,135,12066
7789,0.0,7015,774,4013,134,11936
7934,0.0,7171,763,4165,255,12354
8242,0.0,7454,788,4067,138,12447
8330,0.0,7504,826,4291,146,12767
8246,0.0,7425,821,4298,381,12925
8501,0.0,7512,989,5411,197,14109
9053,0.0,8153,900,4702,146,13901
12411,0.0,11018,1393,6231,159,18801
12131,0.0,10902,1229,6576,160,18867
12264,0.0,10950,1314,5843,140,18247
8751,0.0,7914,837,4719,137,13607
9043,0.0,7950,1093,4644,132,13819
8428,0.0,7557,871,5251,135,13814
8472,0.0,7635,837,4682,126,13280
8453,0.0,7601,852,4726,133,13312
8414,0.0,7578,836,4696,432,13542
8503,0.0,7681,822,4598,428,13529
8825,0.0,7594,1231,5045,446,14316
8435,0.0,7555,880,5063,409,13907
8560,0.0,7703,857,4899,403,13862
9236,0.0,8418,818,4927,417,14580
11647,0.0,10463,1184,6596,542,18785
12191,0.0,10895,1296,6595,532,19318
11634,0.0,10443,1191,6706,544,18884
11832,0.0,10596,1236,7106,428,19366
10189,0.0,8579,1610,5938,466,16593
9720,0.0,8372,1348,6851,476,17047
9595,0.0,8511,1084,5426,618,15639
9996,0.0,8916,1080,5527,550,16073
10790,0.0,9419,1371,6428,584,17802
9676,0.0,8540,1136,6090,502,16268
10850,0.0,9626,1224,6032,526,17408
9701,0.0,8531,1170,5889,584,16174
9626,0.0,8477,1149,6087,404,16117
9522,0.0,8355,1167,5880,429,15831
9476,0.0,8315,1161,5792,422,15690
12908,0.0,11340,1568,8469,537,21914
9748,0.0,8608,1140,5899,426,16073
8908,0.0,7798,1110,5815,421,15144
8865,0.0,7762,1103,5955,450,15270
9023,0.0,7854,1169,6092,445,15560
8796,0.0,7690,1106,6166,439,15401
9291,0.0,7915,1376,6426,463,16180
9337,0.0,8292,1045,6149,473,15959
9168,0.0,7826,1342,6861,446,16475
8801,0.0,7898,903,7194,365,16360
9173,0.0,8312,861,7267,209,16649
8972,0.0,8121,851,7328,281,16581
9089,0.0,8280,809,7849,293,17231
8812,0.0,8013,799,8116,290,17218
9667,0.0,8782,885,7716,433,17816
9735,0.0,8915,820,8822,462,19019
9002,0.0,8202,800,8680,527,18209
9073,0.0,8263,810,8292,540,17905
10363,0.0,9408,955,7684,436,18483
8801,0.0,8029,772,8322,291,17414
8934,0.0,8066,868,7866,267,17067
9088,0.0,8050,1038,7915,306,17309
8925,0.0,8020,905,8292,329,17546
8777,0.0,7868,909,8285,300,17362
8322,0.0,7532,790,8431,337,17090
8458,0.0,7632,826,8093,307,16858
9100,0.0,8092,1008,7863,306,17269
8444,0.0,7613,831,7990,316,16750
10320,0.0,9189,1131,7686,330,18336
8903,0.0,8057,846,7813,342,17058
8588,0.0,7777,811,8304,355,17247
8677,0.0,7724,953,7738,315,16730
9939,0.0,9160,779,7425,355,17719
8575,0.0,7621,954,7416,328,16319
8509,0.0,7532,977,7438,290,16237
8355,0.0,7488,867,7567,284,16206
9110,0.0,8131,979,7512,306,16928
8379,0.0,7576,803,7741,304,16424
8508,0.0,7667,841,7538,313,16359
8525,0.0,7629,896,7720,327,16572
8667,0.0,7848,819,7414,325,16406
8777,0.0,7976,801,7484,314,16575
9264,0.0,7977,1287,10655,304,20223
10678,0.0,9672,1006,9935,371,20984
12244,0.0,10489,1755,10890,303,23437
11548,0.0,9823,1725,12363,315,24226
11246,0.0,9777,1469,10710,284,22240
9391,0.0,8427,964,9904,813,20108
9312,0.0,8410,902,9715,830,19857
8938,0.0,8082,856,10165,341,19444
8846,0.0,7945,901,9753,352,18951
9230,0.0,8275,955,9551,330,19111
8900,0.0,8000,900,9328,335,18563
9507,0.0,8567,940,9415,353,19275
9400,0.0,8450,950,8957,300,18657
10145,0.0,9278,867,9530,375,20050
9914,0.0,9105,809,8186,288,18388
9227,0.0,8347,880,7885,276,17388
9662,0.0,8708,954,8588,262,18512
9369,0.0,8392,977,7383,271,17023
9499,0.0,8577,922,7322,269,17090
9609,0.0,8626,983,7109,294,17012
9526,0.0,8629,897,7022,311,16859
9218,0.0,8148,1070,7053,299,16570
9192,0.0,8279,913,6491,247,15930
9303,0.0,8291,1012,6607,291,16201
9316,0.0,8404,912,6610,308,16234
9780,0.0,8736,1044,6388,270,16438
9405,0.0,8422,983,6670,621,16696
9709,0.0,8617,1092,6157,642,16508
9114,0.0,8229,885,5955,540,15609
9228,0.0,8300,928,6890,266,16384
9414,0.0,8531,883,5777,207,15398
9097,0.0,8206,891,5653,218,14968
12551,0.0,11329,1222,7711,235,20497
13099,0.0,11772,1327,7876,226,21201
12855,0.0,11563,1292,7409,223,20487
12477,0.0,11207,1270,6882,219,19578
12543,0.0,11291,1252,7068,204,19815
12526,0.0,11202,1324,6844,212,19582
12610,0.0,11336,1274,7172,196,19978
12752,0.0,11371,1381,7049,199,20000
12310,0.0,11089,1221,6618,183,19111
12343,0.0,11101,1242,6548,175,19066
12068,0.0,10842,1226,5632,165,17865
8947,0.0,8078,869,4948,162,14057
9042,0.0,8164,878,5428,138,14608
8768,0.0,7871,897,4947,170,13885
8673,0.0,7850,823,4760,128,13561
8652,0.0,7802,850,4716,135,13503
9046,0.0,8179,867,4662,117,13825
8845,0.0,7959,886,5062,120,14027
8872,0.0,7963,909,4978,122,13972
8600,0.0,7787,813,4804,125,13529
8513,0.0,7710,803,4661,126,13300
9098,0.0,8229,869,4884,138,14120
10246,0.0,8967,1279,7159,165,17570
9368,0.0,8346,1022,5309,138,14815
9162,0.0,8316,846,5745,157,15064
9536,0.0,8419,1117,5763,262,15561
9202,0.0,8254,948,5764,235,15201
9313,0.0,8157,1156,5314,204,14831
8931,0.0,8065,866,6207,255,15393
9575,0.0,8693,882,5788,244,15607
8966,0.0,8129,837,5990,232,15188
8881,0.0,7969,912,6623,296,15800
9608,0.0,8770,838,6241,283,16132
8530,0.0,7707,823,6394,294,15218
8971,0.0,7927,1044,6349,254,15574
8737,0.0,7864,873,6665,263,15665
8629,0.0,7745,884,6580,255,15464
8630,0.0,7709,921,6352,219,15201
8443,0.0,7593,850,6354,223,15020
8618,0.0,7720,898,6503,179,15300
8758,0.0,7884,874,6117,258,15133
8557,0.0,7628,929,7177,420,16154
8700,0.0,7768,932,5796,197,14693
8878,0.0,7759,1119,5437,182,14497
9055,0.0,8102,953,5155,180,14390
8855,0.0,8038,817,4906,152,13913
8424,0.0,7551,873,5126,129,13679
12299,0.0,10964,1335,6982,153,19434
12753,0.0,11421,1332,6461,159,19373
9063,0.0,8142,921,4634,136,13833
9080,0.0,8140,940,5102,111,14293
8798,0.0,7949,849,4766,121,13685
8503,0.0,7699,804,4635,125,13263
8564,0.0,7622,942,4470,117,13151
8380,0.0,7571,809,4495,131,13006
8487,0.0,7541,946,4477,135,13099
8557,0.0,7609,948,4535,134,13226
8344,0.0,7525,819,4521,141,13006
8603,0.0,7793,810,4964,426,13993
8318,0.0,7491,827,5347,436,14101
8452,0.0,7622,830,4570,371,13393
8464,0.0,7601,863,4659,397,13520
8551,0.0,7682,869,4683,413,13647
8490,0.0,7659,831,4626,410,13526
8234,0.0,7434,800,4801,402,13437
8328,0.0,7504,824,4922,445,13695
8545,0.0,7468,1077,5089,456,14090
8500,0.0,7618,882,5528,396,14424
8669,0.0,7688,981,5199,381,14249
8873,0.0,7952,921,5558,257,14688
8601,0.0,7763,838,5516,275,14392
8464,0.0,7658,806,5616,205,14285
8821,0.0,7742,1079,5672,238,14731
8565,0.0,7743,822,5630,202,14397
8747,0.0,7941,806,5681,208,14636
8956,0.0,8089,867,5924,238,15118
8838,0.0,7955,883,5848,256,14942
8407,0.0,7585,822,5505,230,14142
8523,0.0,7682,841,5586,271,14380
8395,0.0,7551,844,5773,226,14394
8510,0.0,7557,953,6031,236,14777
8431,0.0,7627,804,5818,239,14488
8582,0.0,7730,852,6079,266,14927
8707,0.0,7878,829,6287,327,15321
